formal_label,run_name,run_id,step,training_global_step,actor_entropy,actor_kl_loss,actor_ppo_kl,actor_pg_loss,train_response_length_mean,val_reward_mean,val_reward_pass1,val_reward_pass8,val_reward_best8_mean,val_aux_response_length_mean,val_token_entropy_mean,val_low_confidence_ratio,val_token_response_length_mean,val_top1_prob_mean,val_eos_prob_mean,val_topk_mass_mean,val_analyzed_samples,val_analyzed_sample_fraction
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,99,99.0,0.0592777468264102,2.745580954766069e-05,-1.6226899388405158e-05,2.4009013941395096e-06,515.572265625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,100,100.0,0.0586458034813404,2.7617069914498416e-05,2.28641832391574e-05,0.0,517.396484375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,101,101.0,0.0601323805749416,2.704344172599349e-05,-1.5095411759702417e-05,-1.5567102309432812e-06,513.060546875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,102,102.0,0.0626471191644668,2.7373399063890247e-05,-6.692279459485917e-06,1.3438379937724676e-05,514.0546875,0.6885,0.6885,0.846,0.8208139999999999,498.78125,0.1009538947591117,0.0153499154188334,498.78125,0.9676336442966388,0.0020254674068213,0.9975883470024652,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,103,103.0,0.0571312643587589,2.969376988914973e-05,1.851694389465308e-05,0.0,515.22265625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,104,104.0,0.0583157502114772,2.954011688771629e-05,3.2976037796617064e-05,0.0,513.208984375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,105,105.0,0.0599703826010227,2.61637398253356e-05,-1.5652964240331355e-06,0.0,517.05078125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,106,106.0,0.0592567399144172,2.7720552786547618e-05,-1.4922137552275672e-05,0.0,516.509765625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,107,107.0,0.0602185353636741,2.6307205036602e-05,-1.1321000585429177e-05,0.0,512.875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,108,108.0,0.0588043518364429,2.5383346766716383e-05,-1.1630626336245342e-05,0.0,515.1953125,0.68475,0.68475,0.848,0.824812,471.125,0.1623065834748836,0.0226518970549217,471.125,0.9610985808803916,0.0020784452601053,0.991335318998811,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,109,109.0,0.0607591234147548,2.670396383308571e-05,-9.571516184235865e-06,0.0,518.0,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,110,110.0,0.0600473396480083,2.776792358361035e-05,-1.03631236476609e-05,0.0,514.576171875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,111,111.0,0.0591198466718196,2.6776064572686664e-05,4.067936282936557e-05,0.0,513.52734375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,112,112.0,0.0594894401729106,2.5412615471509525e-05,5.558256144233553e-06,0.0,515.294921875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,113,113.0,0.0582430697977542,2.563280239442633e-05,-3.318116141448613e-05,1.8047267076326536e-06,516.8125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,114,114.0,0.060177631676197,2.659055012799172e-05,6.914667427970755e-06,0.0,516.474609375,0.69425,0.69425,0.862,0.836076,481.1875,0.1249218729660563,0.0197752954929211,481.1875,0.9637161113175652,0.0020604368339406,0.9958556383704966,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,115,115.0,0.0580639913678169,2.600900309346343e-05,-9.005260512395807e-06,0.0,516.724609375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,116,116.0,0.0628340318799018,2.7854209069033686e-05,-2.0475274531861487e-05,5.560877980315127e-06,515.935546875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,117,117.0,0.0601097606122493,2.729952550950543e-05,1.9880955566264905e-05,1.9018671082449143e-06,515.947265625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,118,118.0,0.0595979988574981,2.727121835022217e-05,6.459955213422575e-06,-5.046859769208822e-06,516.10546875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,119,119.0,0.0639159306883812,2.66657215135524e-05,-1.8198024154258976e-06,1.1572791663638782e-05,517.966796875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,120,120.0,0.059962511062622,2.670215197753123e-05,-2.66283147487556e-06,0.0,515.9453125,0.686,0.686,0.848,0.8234400000000001,493.453125,0.1049100437927101,0.0164022671859662,493.453125,0.9669622657592036,0.0020108931041428,0.9971148539010736,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,121,121.0,0.0612344853579998,2.7592517160002217e-05,-2.1340285175364127e-06,-6.101126928115264e-07,514.177734375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,122,122.0,0.0613107159733772,2.547790915841119e-05,7.196634833173121e-06,1.573336703586392e-06,515.9375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,123,123.0,0.0604747273027896,2.548411546143825e-05,-1.0273995803555811e-06,0.0,516.0078125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,124,124.0,0.0624500922858715,2.784954242329718e-05,2.121576302727135e-05,3.8009620766388257e-06,517.0234375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,125,125.0,0.0611678138375282,3.0297817460223087e-05,-1.3177939779396295e-06,3.541345904523041e-06,516.568359375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,126,126.0,0.060484655201435,2.660345397842434e-05,-1.7404848400903727e-05,0.0,516.033203125,0.685,0.685,0.844,0.8200320000000001,498.0,0.1016276496122161,0.0153739959839357,498.0,0.96732599955486,0.001999887325483,0.99747633934021,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,127,127.0,0.061005599796772,2.7267427356036933e-05,4.727625846712158e-05,0.0,516.83984375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,128,128.0,0.0631396695971489,2.8095801532401765e-05,-3.531328663086697e-05,0.0,512.2578125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,129,129.0,0.060830682516098,2.7130197313596227e-05,6.602018827017719e-06,0.0,515.412109375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,130,130.0,0.0597701705992221,2.7365491796160768e-05,2.9995792094617e-05,8.927427188609727e-06,515.662109375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,131,131.0,0.0606835409998893,2.7448944877050963e-05,3.9076528937143085e-05,0.0,516.359375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,132,132.0,0.0667487531900405,2.7142959613257744e-05,8.08371977090161e-06,1.5292351235984825e-05,514.0234375,0.689,0.689,0.854,0.82807,482.546875,0.1509082965142437,0.0214033610724346,482.546875,0.9621381121966688,0.0021067177122616,0.9928770625783894,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,133,133.0,0.0594467408955097,2.7415210166026327e-05,-2.0149409145631125e-05,0.0,515.578125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,134,134.0,0.059545274823904,2.7846812386655984e-05,-1.8892760342836823e-05,0.0,516.138671875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,135,135.0,0.0597000904381275,2.818741895893595e-05,-1.00065416770434e-05,0.0,513.587890625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,136,136.0,0.0604044236242771,2.705819134973808e-05,-2.08990183736546e-05,0.0,514.794921875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,137,137.0,0.0603256858885288,2.750587862010434e-05,2.1644118746499963e-05,-1.0792748980748e-05,516.34765625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,138,138.0,0.0635555312037468,2.897409824598185e-05,-4.326199298354538e-06,4.202935997454915e-06,516.65625,0.69225,0.69225,0.846,0.821976,474.140625,0.1660811711033362,0.0228703246004284,474.140625,0.9600421824434048,0.0021085864434153,0.9913941571142474,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,139,139.0,0.0601376257836818,2.9096327029520808e-05,4.0222663476807696e-05,0.0,514.716796875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,140,140.0,0.0601065829396247,2.80751600492124e-05,9.341919728456103e-06,0.0,514.63671875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,141,141.0,0.0623030103743076,2.8338353860846155e-05,3.474794380098345e-05,0.0,515.751953125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,142,142.0,0.0623854100704193,2.681758628853004e-05,-1.612806333273209e-05,0.0,515.12890625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,143,143.0,0.0632354617118835,2.8791989194587583e-05,4.058199977663435e-05,0.0,513.263671875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,144,144.0,0.0613695755600929,2.843213905379116e-05,2.0603267735896932e-05,1.1683992852340452e-05,514.533203125,0.69125,0.69125,0.858,0.834292,474.03125,0.1466280889853749,0.0209308458039422,474.03125,0.9620657601520912,0.0020830694931577,0.992732856605133,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,145,145.0,0.0604912787675857,2.9320052600922963e-05,4.905771922736335e-05,0.0,513.4765625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,146,146.0,0.0610185116529464,2.8839669031555104e-05,-5.983393553954386e-06,0.0,514.958984375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,147,147.0,0.0599719993770122,2.9203774051467235e-05,1.4394626419722556e-06,-3.074838787142653e-06,512.884765625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,148,148.0,0.06309275329113,2.8982155527046416e-05,5.314951685830849e-05,1.2287846402614375e-06,516.23828125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,149,149.0,0.0609626434743404,2.8096697221258186e-05,-3.223591927836722e-05,0.0,515.400390625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,150,150.0,0.0606299862265586,2.8953067442216707e-05,1.4514401863952033e-05,-4.71818566438742e-08,513.671875,0.6865,0.6865,0.846,0.820294,490.3125,0.1958282348530698,0.0269917144678138,490.3125,0.9565006360649077,0.0020030305219293,0.988896532222828,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,151,151.0,0.0608539879322052,2.636104055042665e-05,-2.573191519150697e-05,0.0,515.431640625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,152,152.0,0.0602580159902572,2.7265547489108144e-05,8.31242430443524e-06,2.58943064181949e-05,518.583984375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,153,153.0,0.060399692505598,2.6664557442046544e-05,-6.6799098137337865e-06,5.810402399220038e-06,518.349609375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,154,154.0,0.0622365437448024,2.7028157582265067e-05,-6.654115459081567e-06,0.0,513.888671875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,155,155.0,0.0622127950191497,2.870326960291436e-05,-3.426266490968999e-05,-7.467107934644446e-06,513.431640625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,156,156.0,0.0619969293475151,2.808626692285543e-05,2.225792853893793e-05,-2.197148114646552e-05,512.154296875,0.68825,0.68825,0.852,0.8233360000000001,456.65625,0.2095815088440079,0.0274413193731608,456.65625,0.9557131283876956,0.0021593306887396,0.9875234709475832,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,157,157.0,0.0624036528170108,2.740430315029129e-05,1.9564024559826088e-06,0.0,515.57421875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,158,158.0,0.0611106418073177,2.5895902378891836e-05,4.733684142887995e-06,0.0,516.376953125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,159,159.0,0.0609753839671611,2.5891158955460018e-05,3.341238627019294e-05,0.0,513.892578125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,160,160.0,0.0620268620550632,2.758418331438861e-05,1.0711362046222916e-06,0.0,514.150390625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,161,161.0,0.0638419985771179,2.80319046943589e-05,-2.944549517280848e-05,7.571551577711943e-06,517.521484375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,162,162.0,0.0629731714725494,2.8448060856334223e-05,-7.207630820182942e-06,0.0,516.330078125,0.68575,0.68575,0.85,0.8227300000000001,448.0625,0.1018833730955439,0.0154484586413725,448.0625,0.9676078161047266,0.0022445808774441,0.9973224448865056,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,163,163.0,0.0628275200724601,2.962892291336061e-05,-5.926982512893808e-06,-3.0586161301471293e-06,514.421875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,164,164.0,0.0644862353801727,2.676932406942001e-05,-2.3345768990878923e-05,-1.2239629540999886e-05,513.05859375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,165,165.0,0.0611234307289123,2.6694318520981145e-05,-2.16109776662865e-06,0.0,514.8828125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,166,166.0,0.0621036067605018,2.9012667361882905e-05,9.07574575317871e-06,-2.336079887754749e-06,512.787109375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,167,167.0,0.0620919801294803,2.6589066997928512e-05,-1.9467923879190607e-05,0.0,514.494140625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,168,168.0,0.063033789396286,2.8797208674546937e-05,-1.476349068774141e-05,0.0,514.97265625,0.68625,0.68625,0.842,0.819628,480.921875,0.2981119075633733,0.0377855031027648,480.921875,0.9448781705839158,0.002072574594316,0.9788131949349976,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,169,169.0,0.0620677731931209,2.851449162122321e-05,9.738620175614445e-06,0.0,511.63671875,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,170,170.0,0.0672614425420761,2.6668980758870475e-05,8.890344733281097e-06,-1.5134056411625352e-05,513.625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,171,171.0,0.0647405907511711,3.0372100432884963e-05,-4.349855574958816e-06,0.0,512.033203125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,172,172.0,0.063074991106987,2.857172307102473e-05,-1.111471703341138e-06,-3.2177431421587244e-06,515.48828125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,173,173.0,0.0611073188483715,2.95532799903242e-05,-5.060653444344254e-05,0.0,514.24609375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,174,174.0,0.0616593174636364,2.8469605446446167e-05,7.690977899876827e-06,0.0,513.712890625,0.69625,0.69625,0.86,0.835364,467.703125,0.1817118079799402,0.0252229980289312,467.703125,0.9586611097058824,0.0021242061362003,0.9897113420656392,64.0,0.016
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,175,175.0,0.0626973807811737,3.0280827015616296e-05,1.9347769999455977e-05,0.0,513.501953125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,176,176.0,0.0636299327015876,3.022204868585732e-05,-2.0002191215340304e-05,0.0,512.822265625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,177,177.0,0.062219213694334,3.082306984580896e-05,2.415784831055756e-05,0.0,515.09375,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,178,178.0,0.0663795247673988,3.073698359301602e-05,-2.3338624830282484e-05,0.0,513.9140625,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,179,179.0,0.0641889870166778,3.192510170180185e-05,1.4764459066229918e-05,5.133578270033468e-06,514.5078125,,,,,,,,,,,,,
Instruct nominal control condition,instruct_b_reward_shuffle_20260403_002727,36jz6dyl5w510dkl2mff2,180,180.0,0.062130756676197,3.023293941595284e-05,1.774631103756974e-05,0.0,514.76171875,0.69325,0.69325,0.854,0.829632,486.09375,0.4344401286292865,0.0503375120540019,486.09375,0.9331795236605304,0.0021287147253895,0.9663240374494924,64.0,0.016
